subject,condition,section,mx,sx
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,strong,0,0.9341885116053403,0.15573730185631512
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,strong,1,0.9472975578690933,0.13955667822822415
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,strong,2,0.9073185764239091,0.17057787150352857
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,strong,0,0.5640544240998923,0.2885252628959796
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,strong,1,0.7054136129887083,0.3202523593523234
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,strong,2,0.7008251734992308,0.2981566298587935
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,strong,0,0.9668549026548826,0.10161279283099839
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,strong,1,1.0087735885632805,0.1607139367409121
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,strong,2,0.9835778013630172,0.04646771616261647
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,strong,0,0.9965431480466932,0.14676008510475094
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,strong,1,0.9834169818536361,0.04158386816148458
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,strong,2,0.9734983131851485,0.039135778344244844
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,strong,0,0.955686536392987,0.04468850579290437
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,strong,1,0.9696304970176909,0.045728904217066414
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,strong,2,0.9829315715933236,0.04939345880678334
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,strong,0,0.9199351678759528,0.16780079177458562
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,strong,1,0.9790178374497044,0.03768546864566845
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,strong,2,0.9810832702500737,0.04040223379918228
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,strong,0,0.9663738254117563,0.03414475539231638
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,strong,1,0.9722714070127374,0.04663535087649877
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,strong,2,0.9787861636527363,0.03953624911969638
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,strong,0,0.30961652507333354,0.16977770531231057
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,strong,1,0.28823660953241526,0.11068617012434527
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,strong,2,0.28728326775932844,0.11210347306209181
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,strong,0,0.9168430857398175,0.12277637999524253
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,strong,1,0.9775211174093754,0.045931831605220956
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,strong,2,0.9683489187660886,0.04638939233463455
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,strong,0,0.8960417455883416,0.15292956747577355
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,strong,1,0.9820573002990367,0.032326359256933064
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,strong,2,1.0740661376121425,0.5279483408551675
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,medium,0,0.9818908452387488,0.14359426222339666
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,medium,1,0.9849264573899662,0.07175684872307175
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,medium,2,1.071362876526054,0.44551019180602414
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,medium,0,0.3467232945345985,0.16950612969702467
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,medium,1,0.3128347708035961,0.18581130164751716
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,medium,2,0.33204186031238925,0.20877819207816567
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,medium,0,0.9635097806846703,0.07322446513192325
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,medium,1,0.9910110727393141,0.06141760669114824
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,medium,2,0.985444995780888,0.06477405867666425
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,medium,0,0.87114589382346,0.2145561728218839
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,medium,1,0.992193001956627,0.18315198419746856
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,medium,2,1.0116205664037732,0.16305647262097006
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,medium,0,0.9522888454419756,0.06558119326732358
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,medium,1,0.9736267074380068,0.03172952412034955
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,medium,2,0.986350740693279,0.04034409445751992
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,medium,0,0.99106521698794,0.12009266436041237
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,medium,1,0.9934997277890302,0.049708470947878954
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,medium,2,0.9877371317880459,0.04662538018944228
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,medium,0,0.9638890030839232,0.04040754982214954
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,medium,1,0.9848195452063035,0.04559556400180075
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,medium,2,0.9799324069885487,0.03521909240631354
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,medium,0,0.28646365467398066,0.14103255103657736
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,medium,1,0.24984417559674232,0.05803033670217066
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,medium,2,0.2709587888125182,0.062083105616500406
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,medium,0,0.9772736367239686,0.1412507078217591
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,medium,1,0.994336353509029,0.054616957992825475
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,medium,2,0.9854304596206737,0.04015326600558197
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,medium,0,0.9641146337567703,0.1127341690588067
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,medium,1,0.9808452941908072,0.0466175199896928
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,medium,2,1.2203125603546612,1.201948939596848
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,weak,0,1.001965936984757,0.4187166341739599
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,weak,1,0.9756116563347496,0.20120721707288325
EE_rev-kura_tap_2blocks_2019_Jul_23_1310.csv,weak,2,0.9450582586461278,0.24821395564416257
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,weak,0,0.3636103031635675,0.170311130441694
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,weak,1,0.2860514868604322,0.07679028787450672
AA_rev-kura_tap_2blocks_2019_Jul_19_1554.csv,weak,2,0.27048087549926636,0.03976131255589128
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,weak,0,1.1043602883134898,0.2983330091343466
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,weak,1,1.0781484277165883,0.289376373570499
GG_rev-kura_tap_2blocks_2019_Jul_23_1421.csv,weak,2,1.0440273884229474,0.14604245530887927
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,weak,0,0.9787444630000783,0.25453699256189244
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,weak,1,0.95056425994835,0.19756661615302087
BB_rev-kura_tap_2blocks_2019_Jul_20_1606.csv,weak,2,0.942721982199683,0.20068493359960396
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,weak,0,0.9242597472806376,0.10384429135134901
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,weak,1,0.9778786094329062,0.12934329105145784
II_rev-kura_tap_2blocks_2019_Jul_24_1507.csv,weak,2,1.0373326811276335,0.14270358309430325
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,weak,0,0.9765570783809903,0.2024081481769886
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,weak,1,0.9805306603857085,0.2215975362681574
JJ_rev-kura_tap_2blocks_2019_Jul_24_1535.csv,weak,2,0.8890539799046377,0.19765717918202244
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,weak,0,0.9130306415629563,0.09868319689189353
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,weak,1,0.9503618267253535,0.07506684967083536
FF_rev-kura_tap_2blocks_2019_Jul_23_1350.csv,weak,2,0.9340178427709388,0.07907917604686747
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,weak,0,0.2650605625525493,0.026362999897796717
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,weak,1,0.2690473212524285,0.03900903627062679
HH_rev-kura_tap_2blocks_2019_Jul_23_1509.csv,weak,2,0.26021509970653,0.02985727416645931
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,weak,0,0.8913048671980841,0.1762660356302258
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,weak,1,0.9111882448828018,0.13089602563764455
CC_rev-kura_tap_2blocks_2019_Jul_22_1529.csv,weak,2,0.9135370734810613,0.10244535282545134
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,weak,0,0.9561318845944086,0.19782038340042746
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,weak,1,0.9728957901484931,0.1456402719513668
DD_rev-kura_tap_2blocks_2019_Jul_23_1227.csv,weak,2,0.9874361685836652,0.12198385816636613
